,text,id,polarities
684,"De steak met bearnaisesaus van mijn vriendin werd saignant besteld, maar bien cuit geleverd, na dit duidelijk te maken antwoord de ober, oh ik zei bc maar ik wist het eigenlijk niet, zal wel saignant zijn, de steak was net niet zwart...",Review-g188672-d2722090_3:10,['negative']
685,"De frietjes... wel om in dezelfde sfeer te blijven als andere commentaren, zelfs deze in de MacDonalds zijn beter.",Review-g188672-d2722090_3:11,['negative']
686,Het slaatje dat er werd bijgegeven was ok.,Review-g188672-d2722090_3:12,['neutral']
687,"Het dessert was nog het beste, maar wij hadden geluk blijkbaar.",Review-g188672-d2722090_3:13,['positive']
688,"Dezelfde tiramisu bij de buren was keihard en enkel warm aan de onderkant, klinkt als microgolf voor mij.",Review-g188672-d2722090_3:14,['positive']
689,"Mijn vriendin had appeltaart, die ze wel ok vond.",Review-g188672-d2722090_3:16,['neutral']
690,De wijn... laat ons zeggen dat ik er al betere heb gedronken voor voor veel minder dan 22 euro.,Review-g188672-d2722090_3:17,"['negative', 'negative']"
691,"Na 10 minuten zijn we thuis, en mijn vriendin voelt het al komen, rechtstreeks naar het toilet.",Review-g188672-d2722090_3:19,['negative']
692,"Ikzelf de ganse avond en nacht ongemakkelijk, het gevoel dat ik moet braken maar het komt niet.",Review-g188672-d2722090_3:20,['negative']
693,"Deze zaak zou moeten gesloten worden, want ik ben duidelijk niet de enige die hier een slechte ervaring heeft meegemaakt.",Review-g188672-d2722090_3:22,['negative']
694,"Toen we na een halfuur eindelijk ons eten aan tafel kregen, namen wij elk 1 hap van ons gerecht om dan tot besef te komen dat het niet te vreten was!",Review-g188672-d2722090_4:3,"['negative', 'negative']"
695,"De pasta carbonara was niks meer dan een harde laag koude kaas, room en doorweekte spaghetti, en de pannenkoeken waren precies gemaakt in een pan dat ze al dagen niet hadden gewassen.",Review-g188672-d2722090_4:4,"['negative', 'negative']"
696,Verschrikkelijk gewoon!,Review-g188672-d2722090_4:5,['negative']
697,"De ober (een jobstudent) ging terug naar de keuken met onze borden maar wij kregen deze gewoon terug, en de chef zei dat deze beide gerechten normaal waren en er niks mis mee was.",Review-g188672-d2722090_4:6,['negative']
698,"Omdat mijn vriend amper 2 happen had genomen van zijn pasta, weigerde hij deze te betalen, waarna het keukenpersoneel heel frank deed en ons dwong om te betalen!!!!!!!",Review-g188672-d2722090_4:7,['negative']
699,Wij komen hier nooit meer terug en raden het aan iedereen af.,Review-g188672-d2722090_4:8,['negative']
700,Als ik kon zou ik het aan het restaurant zelf een bordje plaatsen om het aan alle bezoekers af te raden!!!!!!!!!!!!!!!!!!!,Review-g188672-d2722090_4:10,['negative']
701,Fijn en gezellig familiaal restaurant.,Review-g188672-d3165028_1:1,['positive']
702,Klasse maaltijden en positief qua prijs/kwaliteit.,Review-g188672-d3165028_1:2,"['positive', 'positive', 'positive']"
703,Buiten komen met een voldaan en gelukkig gevoel.,Review-g188672-d3165028_1:3,['positive']
704,"Toffe mensen met een fijne, vriendschappelijke en verzorgde uitstraling.",Review-g188672-d3165028_1:4,['positive']
705,"meer dan voor herhaling vatbaar, aanrader.",Review-g188672-d3165028_1:5,['positive']
706,"Fijne en gezellige bediening, klasse maaltijden.",Review-g188672-d3165028_2:1,"['positive', 'positive']"
707,Voor mij zeker het tofste en leukste restaurantje in Oostende.,Review-g188672-d3165028_2:2,['positive']
708,Ik zal hier nog geregeld binnenspringen en dan niet alleen voor het lekkere eten maar ook voor de gastvrijheid.,Review-g188672-d3165028_2:3,"['positive', 'positive', 'positive']"
709,Ten eerste zijn we heel leuk ontvangen door het personeel.,Review-g188672-d3165028_3:1,['positive']
710,Toen kwam het eten en dat was perfect!,Review-g188672-d3165028_3:2,['positive']
711,Lekkerste lam en kip in tijden.,Review-g188672-d3165028_3:3,['positive']
712,De couscous was daarnaast ook zeer goed bereid.,Review-g188672-d3165028_3:4,['positive']
713,We komen zeker terug.,Review-g188672-d3165028_3:5,['positive']
714,Alles tip top in orde... eten super lekker... hele vriendelijke bediening en nog zoveel meer... heel leuk ook voor familie gelegenheden... weinig geld en heel veel om te eten...,Review-g188672-d3165028_4:1,"['positive', 'positive', 'positive', 'positive', 'positive']"
715,"Gezellig vernieuwd terras, maar omdat het frisjes was toch maar binnen gaan eten.",Review-g188672-d3750960_1:1,['positive']
716,"Zeer verouderd restaurant, stoffige gordijnen, zitbanken en stoelen serieus beschadigd, mosselen natuur besteld.",Review-g188672-d3750960_1:2,['negative']
717,3 haren (van de kok) tegen gekomen.,Review-g188672-d3750960_1:3,['negative']
718,Keteltje geroest en goed beschadigd.,Review-g188672-d3750960_1:4,['negative']
719,"Platte frietjes erbij gekregen, zure en lopende mayo.",Review-g188672-d3750960_1:5,"['negative', 'negative']"
720,"Vriendin had vol au vent, maar die zag eruit alsof ie al eens gegeten was...",Review-g188672-d3750960_1:6,['negative']
721,"Mij zien ze daar niet meer, veel te duur voor zo'n slechte kwaliteit!",Review-g188672-d3750960_1:7,"['negative', 'negative']"
722,Maar dit was alles behalve goed.,Review-g188672-d3750960_2:3,['negative']
723,Zéér onvriendelijk personeel eten was zeer matig.,Review-g188672-d3750960_2:4,"['negative', 'negative']"
724,Prijs kwaliteit verhouding klopt hier duidelijk niet.,Review-g188672-d3750960_2:5,"['negative', 'negative']"
725,Geen aanrader.,Review-g188672-d3750960_2:6,['negative']
726,"Dit is zeker geen aanrader, het eten is zeer flauw",Review-g188672-d3750960_4:1,"['negative', 'negative']"
727,"Als je graag goed eet is dit zeker niet een restaurant die je moet nemen, er zijn veel betere in Oostende, spijtig want de locatie is prachtig... op de markt",Review-g188672-d3750960_4:2,"['negative', 'positive']"
728,"Stel je geen toprestaurant voor, maar... wij werden vriendelijk ontvangen, kregen een correcte bediening en lekker eten.",Review-g188672-d3852991_1:2,"['positive', 'positive']"
729,"zijn er gaan eten op zondagavond 02 november met bon van groupon, hadden een brede keuze uit menu's, kregen een mooie tafel aan het venster met kaarslicht, goede en snelle bediening.",Review-g188672-d3852991_2:1,"['positive', 'positive', 'positive']"
730,"het eten echt lekker, niets op aan te merken.",Review-g188672-d3852991_2:2,['positive']
731,"We zaten op het terras vol in de herfstzon, heerlijk plekje!",Review-g188672-d3852991_3:1,['positive']
732,Helaas moesten we ruim 20 minuten wachten tot dat we konden bestellen.,Review-g188672-d3852991_3:2,['negative']
733,Menu kaart onduidelijk (Frans en Nederlands door elkaar).,Review-g188672-d3852991_3:3,['negative']
734,Wel redelijk lekkere soep en garnalen kroketten.,Review-g188672-d3852991_3:4,"['neutral', 'neutral']"
735,Maar de dame uit de bediening schold twee andere gasten uit om een meningsverschil op het bonnetje.,Review-g188672-d3852991_3:5,['negative']
736,Even later werd mijn vriendin ook weggejaagd omdat ze de verkeerde deur naar de WC nam.,Review-g188672-d3852991_3:6,['negative']
737,NOOIT MEER!,Review-g188672-d3852991_4:1,['negative']
738,"Als ik de meest recente beoordelingen lees kan ik, na mijn bezoek op zaterdagavond 25/10 alleen maar beamen dat een beetje elementaire ""klasse"" ver te zoeken is.",Review-g188672-d3852991_4:2,['negative']
739,"Inderdaad, lang wachten, drank niet gekoeld, onbeleefde, neen, onbeschofte bediening, aangebrand voedsel en als je dan als klant voorzichtig een opmerking maakt, moet je (dixit) ""stoppen met zeveren""...",Review-g188672-d3852991_4:3,"['negative', 'negative', 'negative']"
740,Het is mijn persoonlijke indruk dat deze zaak draait op (dagjes-)toeristen of klanten die hier één maal komen en daarna nooit meer.,Review-g188672-d3852991_4:4,['neutral']
741,Mij zien ze hier in ieder geval NOOIT MEER!,Review-g188672-d3852991_4:5,['negative']
742,Als je een snelle hap wilt in Oostende zijn er tientallen andere adresjes dan de McDonalds!!!!,Review-g188672-d4570177_1:1,['negative']
743,"Heel vuil, nauwelijks tafels afgeruimd.",Review-g188672-d4570177_1:3,['negative']
744,"Het toiletbezoek (tja, kinderen kunnen niet wachten) is een hel!",Review-g188672-d4570177_1:4,['negative']
745,"Warm, vuile vloeren, stinken, lange wachtrij...",Review-g188672-d4570177_1:5,"['negative', 'negative']"
746,"Ik spreek me niet uit over McDonalds in het algemeen, maar ik vind het een misdaad als je in Oostende naar de McDo gaat!!!!",Review-g188672-d4570177_1:6,['negative']
747,Het is er nooit echt proper en het de vloer is er ook altijd zeer plakkerig.,Review-g188672-d4570177_4:1,"['negative', 'negative']"
748,Ook heb je veel dat het eten er koud is of dat er machines kapot zijn vb mc flurry.,Review-g188672-d4570177_4:2,"['negative', 'negative']"
749,Maar het personeel is er wel vriendelijk.,Review-g188672-d4570177_4:3,['positive']
750,Aperitief OK -ongeveer 7' nadien komen de aperitiefhapjes...OK kan gebeuren.,Review-g188672-d742256_2:2,"['neutral', 'neutral']"
751,Nadien kwam de rogge: zodanig uitgedroogd dat het onmogelijk was om het van de graat te krijgen.,Review-g188672-d742256_2:3,['negative']
752,-Dit was echt niet eetbaar.,Review-g188672-d742256_2:4,['negative']
753,Toen ik de opmerking maakte werd mij geantwoord dat de andere kant minder droog was.,Review-g188672-d742256_2:5,['negative']
754,Een etentje dat in het geheugen staat gegrift :(,Review-g188672-d742256_3:1,['negative']
755,Bij het binnenkomen reeds verbaasd dat er vast tapijt ligt in heel het restaurant.,Review-g188672-d742256_3:2,['negative']
756,Na een tijdje dan toch de menukaart gekregen...... deze was niet meer dan een plakboek letterlijk en figuurlijk.,Review-g188672-d742256_3:3,['negative']
757,Prijzen aangepast met een klevertje en de kaart blijft aan je handen kleven.,Review-g188672-d742256_3:4,['negative']
758,"Om nog maar te zwijgen over de de wijnkaart, een gore ringmap die totaal verkreukt was en aan je handen bleef kleven.",Review-g188672-d742256_3:5,['negative']
759,"Was duidelijk 2de rangs vlees en was nauwelijks warm, sauzen zijn te verkrijgen in potjes van de frituur.",Review-g188672-d742256_3:8,"['positive', 'negative']"
760,"De jongens van de bediening proberen hun best te doen, maar helaas kunnen zij het verdenken kalf niet redden.",Review-g188672-d742256_3:9,"['positive', 'negative']"
761,Indien je favoriet bent van kruipende en vliegende insecten dan kom je wel aan je trekken.,Review-g188672-d742256_3:10,['neutral']
762,"Vliegen komen mee eten, geplet ruggen tegen de ramen en Sebastian de spin in zijn enorme web bovenaan het achterste raam.... wel degelijk allemaal binnen te bewonderen.",Review-g188672-d742256_3:11,['neutral']
763,"Positieve nood voor de hondenliefhebbers, hondjes mogen mee in restaurant.....",Review-g188672-d742256_3:12,['neutral']
764,Ik heb er geen spijt van.,Review-g188672-d742256_4:3,['positive']
765,De mosselen waren lekker en voor 13 euro krijg je ze nagenoeg nergens.,Review-g188672-d742256_4:4,"['positive', 'positive']"
766,Friet met mayonaise was inbegrepen en het personeel was vriendelijk.,Review-g188672-d742256_4:5,"['positive', 'positive']"
767,"Maar toen we daar ter plekke arriveerden, bleek het restaurant dicht, met vakantie.",Review-g188673-d3411707_1:2,['negative']
768,Blijkbaar had niemand er aan gedacht ons hier van te verwittigen.,Review-g188673-d3411707_1:3,['negative']
769,Het aan bod van bieren en andere is zeer beperkt,Review-g188673-d3411707_3:1,['negative']
770,De prijzen aan de hoge kant en de service is zeer traag.,Review-g188673-d3411707_3:2,"['negative', 'negative']"
771,Het kan duidelijk beter.,Review-g188673-d3411707_3:3,['negative']
772,wil je lekker en goedkoop eten?,Review-g188673-d3411707_4:1,"['positive', 'positive']"
773,"op de markt te Kortrijk, met een leuke terras.",Review-g188673-d3411707_4:4,['positive']
774,Een leuke plek op een prachtig Kortrijks plein.,Review-g188673-d742121_1:1,['positive']
775,Mooi kader.,Review-g188673-d742121_1:2,['positive']
776,Alles zeer correct en lekker.,Review-g188673-d742121_1:4,['positive']
777,Zeer mooi voor deze prijs.,Review-g188673-d742121_1:5,['positive']
778,Goede bediening.,Review-g188673-d742121_1:6,['positive']
779,Kwaliteit van de geserveerde wijnen per glas kon beter.,Review-g188673-d742121_1:7,['negative']
780,We waren goed ontvangen en direct naar de tafel begeleid.,Review-g188673-d742121_2:2,['negative']
781,Zeer aangenaam interieur.,Review-g188673-d742121_2:3,['positive']
782,Op het krijtbord waren er wijnsuggesties aan aan aantrekkelijke prijs.,Review-g188673-d742121_2:4,['positive']
783,"We hebben gekozen voor de tartaar van kingkrab, zeer lekker en fris bereid.",Review-g188673-d742121_2:5,['positive']
784,De vissoep en de huisgemaakte Garnaalkroketten deze zijn echt authentiek bereid.,Review-g188673-d742121_2:6,['positive']
785,Daarna een filet pur met pepersaus perfect gebakken.,Review-g188673-d742121_2:7,['positive']
786,Zeer goede gegaarde risotto.,Review-g188673-d742121_2:9,['positive']
787,"Zeker een aanrader zowel interieur, bediening, en eten.",Review-g188673-d742121_2:11,"['positive', 'positive', 'positive']"
788,Tot nog eens.,Review-g188673-d742121_2:12,['positive']
789,Wat een teleurstelling.,Review-g188673-d742121_3:1,['negative']
790,Het ziet er allemaal mooi en veelbelovend uit maar eten is een ramp.,Review-g188673-d742121_3:2,['negative']
791,"Het onthaal is verre van hartelijk, het menu van de maand af te raden.",Review-g188673-d742121_3:3,"['negative', 'negative']"
792,Het voorgerecht zit vol; bloemsaus en het hoofdgerecht een puinhoop.,Review-g188673-d742121_3:4,"['negative', 'negative']"
793,"De aangepaste wijnen bij het menu zijn slecht, de witte wijn niet gekoeld, de service is gevoelloos en onpersoonlijk.",Review-g188673-d742121_3:5,"['negative', 'negative', 'negative']"
794,Wat een geldverspilling.,Review-g188673-d742121_3:6,['negative']
795,Nooit meer.,Review-g188673-d742121_3:7,['negative']
796,Samen met mijn dochter ging ik een avondje genieten in restaurant St Christophe; het was voor beiden een aangename ervaring!,Review-g188673-d857948_1:1,['positive']
797,Ook de langoest kon onze goedkeuring krijgen.,Review-g188673-d857948_1:3,['positive']
798,Een dikke bravo voor de keuken!,Review-g188673-d857948_1:4,['positive']
799,En de mango tango-thee was een perfecte afsluiter van het etentje!,Review-g188673-d857948_1:5,['positive']
800,Deskundige weetjes over de wijnen werden ons heel vriendelijk meegegeven en de gastvrijheid van mevrouw is hartverwarmend!,Review-g188673-d857948_1:6,['positive']
801,Wij komen zeker terug!,Review-g188673-d857948_1:7,['positive']
802,Het was dineren in de tuin van dit prachtig herenhuis.,Review-g188673-d857948_2:2,['positive']
803,"Hoewel zeer gezellig zitten, heeft de tuin toch wel wat onderhoud nodig.",Review-g188673-d857948_2:3,['neutral']
804,Moet kunnen met drie tafeltjes en toch liep de bediening niet echt vlot.,Review-g188673-d857948_2:5,['negative']
805,"Voorgerecht, het halve kreeftje, was prima.",Review-g188673-d857948_2:6,['positive']
806,"Hoofdgerecht, de steak, zeer degelijk.",Review-g188673-d857948_2:7,['positive']
807,Dessert was een niemendalletje.,Review-g188673-d857948_2:8,['negative']
808,"Uiteindelijk met alles erop en eraan, toch prijzig.",Review-g188673-d857948_2:9,['negative']
809,"De dame deed het prima, de heer nogal geforceerd.",Review-g188673-d857948_3:2,"['negative', 'positive']"
810,Prijs/kwaliteit best prima.,Review-g188673-d857948_3:4,"['positive', 'positive']"
811,Maar het duurde nogal lang...,Review-g188673-d857948_3:5,['negative']
812,"Goed dat we er een keer geweest zijn, maar daar blijft het er ook bij.",Review-g188673-d857948_3:7,['neutral']
813,Gastronomisch lekker gegeten in prachtig oud herenhuis.,Review-g188673-d857948_4:1,"['positive', 'positive']"
814,Mooi gedekte tafels.,Review-g188673-d857948_4:2,['positive']
815,Bediening op niveau.,Review-g188673-d857948_4:3,['positive']
816,Keuzemenu is prijs-kwaliteit zeer goed.,Review-g188673-d857948_4:4,"['positive', 'positive']"
817,Een echte aanrader.,Review-g188673-d857948_4:5,['positive']
818,De tomatensoep was lekker.,Review-g188674-d3196804_1:2,['positive']
819,De pladijs die volgde was maar zeer matig: klein en iets te hard gebakken en voor ons beiden kregen we één erg karige portie frietjes.,Review-g188674-d3196804_1:3,"['negative', 'negative', 'negative']"
820,Er bijvragen lukte maar nadat de ober wel al 10 keer voorbijgekomen was zonder op te kijken zodat we ze uiteindelijk kregen als de rest van ons bord al leeg was.,Review-g188674-d3196804_1:4,['negative']
821,"Als dessert hadden we een Dame Blanche: een bolletje half gesmolten ijs met was chocoladesaus en een ruime portie crème fraiche uit de spuitbus, geserveerd in een glas.",Review-g188674-d3196804_1:5,"['neutral', 'positive']"
822,Een dessert van een lunch hoeft niet groot te zijn maar mooier serveren en dan liefst niet in een glas zou al veel helpen.,Review-g188674-d3196804_1:6,['negative']
823,"Bij New Havana te knokke, kan men lekker eten, ja prijzen liggen wat hoger maar euh... dat geld voor zo wat heel Knokke.",Review-g188674-d3196804_2:5,"['neutral', 'positive']"
824,"Wij worden altijd prima bediend, en genieten er van een drankje of lekker eten.",Review-g188674-d3196804_2:7,"['positive', 'positive', 'positive']"
825,Wij kunnen het alle sinds zeker aanraden.,Review-g188674-d3196804_2:14,['positive']
826,Maar soms moet je wel een hele poos wachten vooraleer ze komen!,Review-g188674-d3196804_3:2,['negative']
827,Pannekoeken zijn lekker!,Review-g188674-d3196804_3:3,['positive']
828,Maar de chocomelk is niet zelfgemaakt!,Review-g188674-d3196804_3:4,['negative']
829,"Voor de prijs dat je daar betaalt, vind ik dat je wel een zelfgemaakte mag krijgen!",Review-g188674-d3196804_3:5,['negative']
830,De service is oke! (is te zien bij wie!),Review-g188674-d3196804_3:6,['neutral']
831,Goed maar niet schitterend!,Review-g188674-d3196804_3:7,['neutral']
832,Het regent binnen in de terras!,Review-g188674-d3196804_3:8,['negative']
833,"Dit is het vuilste, slechtte restaurant ooit bezocht en wij bezoeken er veel per jaar.",Review-g188674-d3196804_4:1,"['negative', 'negative']"
834,De ober hebben ze uit de adams familie gehaald.,Review-g188674-d3196804_4:2,['negative']
835,Het eten was bedorven.,Review-g188674-d3196804_4:3,['negative']
836,Sluiten die handel,Review-g188674-d3196804_4:4,['negative']
837,En we genoten weer van de heerlijkheden die de zee te bieden had.,Review-g188674-d3426674_3:4,['positive']
838,dit is en blijft toch al jaren een van de betere adressen op de zeedijk van Knokke-Heist.,Review-g188674-d3426674_3:5,['positive']
839,En als we volgend jaar of vroeger weer in de buurt zijn komen we graag terug.,Review-g188674-d3426674_3:6,['positive']
840,Zeer goede keuken met zicht op zee.,Review-g188674-d3426674_4:1,"['positive', 'positive']"
841,We werden goed ontvangen door de uitbaatster die duidelijk beter omringd wordt dan voorheen.,Review-g188674-d3426674_4:2,['positive']
842,Het keuzemenu is van uitstekende kwaliteit.,Review-g188674-d3426674_4:3,['positive']
843,Daarna kwam een royale portie kabeljauw met jonge spinazie en mousseline.,Review-g188674-d3426674_4:5,['positive']
844,"De nagerechten kunnen iets beter afgewerkt worden, maar dat is een detail.",Review-g188674-d3426674_4:6,['negative']
845,Grote familiezaak aan de kust.,Review-g188674-d3426674_4:7,['positive']
846,Steeds even lekker.,Review-g188674-d742026_1:1,['positive']
847,We zijn ondertussen dan ook vaste klanten geworden.,Review-g188674-d742026_1:2,['positive']
848,Alles super vers en subliem klaargemaakt.,Review-g188674-d742026_1:3,['positive']
849,"Keuze uit verschillende voorgerechten, hoofdgerechten en deserts voor een correcte prijs.",Review-g188674-d742026_1:4,"['positive', 'positive']"
850,Attente en vriendelijke bediening in leuk kader.,Review-g188674-d742026_1:5,"['positive', 'positive']"
851,Met andere woorden een echte aanrader!,Review-g188674-d742026_1:6,['positive']
852,Heel goed restaurant.,Review-g188674-d742026_2:1,['positive']
853,Heel lekker en dit voor een normale prijs!,Review-g188674-d742026_2:3,"['positive', 'neutral']"
854,2 lunchmenu's met ruime keuze voor voor- en hoofdgerechten aan correcte prijs.,Review-g188674-d742026_4:1,"['positive', 'positive']"
855,Bovendien vriendelijke en attente bediening.,Review-g188674-d742026_4:2,['positive']
856,Kwamen hier reeds eerder en komen steeds met plezier terug.,Review-g188674-d742026_4:3,['positive']
857,Een stel stumpers doet de bediening.,Review-g188674-d742064_1:2,['negative']
858,"Daardoor is het lang wachten voor je bestellen kunt, lang wachten tot je bediend wordt en na je drankje een maaltijd bestellen is bijna een onmogelijke opgave.",Review-g188674-d742064_1:5,['negative']
859,"We kregen matig voer tegen Knokke- prijzen, die omdat het casino ernaast ligt nog eens extra over de kop waren gegaan.",Review-g188674-d742064_1:7,"['negative', 'neutral']"
860,"Na afloop nog even naar het toilet, dat is geen aanrader.",Review-g188674-d742064_1:8,['negative']
861,De ranzige rioollucht slaat je op de keel en laat je bijna kotsen.,Review-g188674-d742064_1:9,['negative']
862,"Nee, dit restaurant zal geen lang leven beschoren zijn.",Review-g188674-d742064_1:10,['negative']
863,"Deze keer was zowel het eten, service en restaurant ondermaats!!!!",Review-g188674-d742064_2:2,"['negative', 'negative', 'negative']"
864,We hadden garnaalkroketten genomen waar je de garnalen moest zoeken.,Review-g188674-d742064_2:3,['negative']
865,"De salade die erbij geserveerd werd was ook al niet fris meer en erop gegooid, gefrituurde peterselie was ook van matig niveau!",Review-g188674-d742064_2:4,"['negative', 'negative', 'neutral']"
866,De boter die bij onze zeetong geserveerd werd zat vol verbrande stukjes :-(.,Review-g188674-d742064_2:5,['negative']
867,We zaten buiten op het terras wat ok was (wel geen tafeldoekjes hoewel we gereserveerd hadden).,Review-g188674-d742064_2:6,['neutral']
868,"Bij het naar het toilet gaan kwam de geur je al tegen, leek alsof er dagen al niet meer gekuist was!",Review-g188674-d742064_2:7,['negative']
869,Ook in het restaurant lagen de pakjes boter en brood op de grond van de service tafel. (kan zijn dat het druk geweest was maar zoiets even oprapen neemt absoluut geen tijd in beslag).,Review-g188674-d742064_2:8,['negative']
870,"Er waren 3 zaalbediende aanwezig en het was zeker niet druk, ze hadden tijd om te praten met elkaar dus een had makkelijk een beetje ""puin"" kunnen ruimen!",Review-g188674-d742064_2:9,['negative']
871,Bovendien sprak één van de zaalbediende geen woord Nederlands of Frans!?,Review-g188674-d742064_2:10,['negative']
872,Dit is NIET de service die we van de andere Lodge kennen het was echt ondermaats!!!!,Review-g188674-d742064_2:11,['negative']
873,"Toen we vroegen of er plaats was, wou een ober ons helpen, maar deze werd bruut door een andere ober weggetrokken en liet ons staan.",Review-g188674-d742064_3:2,['negative']
874,"Wij zijn dan zelf maar gaan zitten en werden door een onbeschofte (oude man met grijs haar) ""geholpen"" (= ik kom terug als ik tijd).",Review-g188674-d742064_3:3,['negative']
875,"Na eindelijk te hebben besteld, zagen we obers klungelen (zoeken naar de juiste tafels), de oude grijze man was iedereen aan het beledigen,.....",Review-g188674-d742064_3:4,['negative']
876,"We hebben zeker 16 tafels zien weglopen, omdat ze niet werden bediend.",Review-g188674-d742064_3:5,['negative']
877,"Na het eten vroegen we nog een koffie aan de oude man en zijn antwoord was: 'neen!!!, ik ga eerst alle tafels (veel) afruimen en dan pas kom ik terug.",Review-g188674-d742064_3:6,['negative']
878,"Toen kwam die ober terug: 'Ik wil mijn excuses aanbieden met 2 gratis koffie (we hadden er 3 besteld), maar als ge het niet goed vind moet je zelf maar eens een schort aantrekken 'SPECIAAL EXCUUS!!!!",Review-g188674-d742064_3:8,['neutral']
879,"Het eten was wel lekker maar door de onhandigheid van de obers (minutenlang zoeken naar de juiste tafel), was de saus koud!!!!",Review-g188674-d742064_3:10,"['neutral', 'negative']"
880,Hier kom ik nooit meer terug en ik hoop dat de ober (oude man met grijs haar) ontslagen zal worden.,Review-g188674-d742064_3:11,"['negative', 'negative']"
881,Want hoe hij reageerde op de klanten was schandalig!,Review-g188674-d742064_3:12,['negative']
882,Ik kan mij echter niet voorstellen dat er geen betere restaurants in Ieper zijn.,Review-g188675-d3155307_3:2,['negative']
883,"Begrijp mij goed, het is niet slecht, maar ook niet echt geweldig.",Review-g188675-d3155307_3:3,['neutral']
884,"Er zijn 5 dames om te bedienen, maar toen wij binnen kwamen was er niemand om aan te vragen of er nog een tafel vrij was.",Review-g188675-d3155307_3:4,['negative']
885,Later op de avond was een serveerster klaar met haar werk en begon dus maar de etensresten tussen haar tanden uit te peuteren.,Review-g188675-d3155307_3:5,['negative']
886,"Het eten was gewoon goed, maar ook niet meer dan dat.",Review-g188675-d3155307_3:6,['neutral']
887,We hebben met zijn 3en heerlijk gegeten bij Capella.,Review-g188675-d3155307_4:1,['positive']
888,"De bediening was vriendelijk, correct, behulpzaam en erg prettig.",Review-g188675-d3155307_4:2,['positive']
889,"We hadden alle drie een 3 gangen menu, wat echt heerlijk was.",Review-g188675-d3155307_4:3,['positive']
890,"Ik had er een wijn arrangement bij besteld, wat ook lekker was.",Review-g188675-d3155307_4:4,['positive']
891,"Als tip zou bij het dessert ook een dessertwijn geschonken kunnen worden, waar alles was prima voor elkaar.",Review-g188675-d3155307_4:5,['positive']
892,Prijs/kwaliteit kan bijna niet beter!,Review-g188675-d3155307_4:6,"['positive', 'positive']"
893,"Na verschillende malen lang gewacht te hebben op ons eten (+45min!!!), bestelden we de laatste maal videe en stoofvlees.",Review-g2175109-d3474389_1:2,['negative']
894,Zelfs dit duurde een half uur.,Review-g2175109-d3474389_1:3,['negative']
895,"De naam restaurant niet waardig, serveren enkel vacuüm maaltijden en service is dus ondermaats.",Review-g2175109-d3474389_1:4,"['negative', 'negative']"
896,"De tuin kon leuk zijn als het gras eens gemaaid werd, het terras nog leuker als de tafels proper waren en het zou Tienen een leuk restaurant rijker maken indien de bediening vriendelijk was en de wachttijden respectabel.",Review-g2175109-d3474389_2:1,['negative']
897,"De tuin is leuk, maar het duurt lang voor je eten hebt en het is maar matig van kwaliteit.",Review-g2175109-d3474389_3:1,"['negative', 'neutral', 'positive']"
898,"Zeer leuk is de tuin buiten, het eten is ook lekker.",Review-g2175109-d3474389_4:1,"['positive', 'positive']"
899,De bediening buiten gebeurt nogal chaotisch met z'n momenten.,Review-g2175109-d3474389_4:2,['negative']
900,Binnen verloopt het vlotter.,Review-g2175109-d3474389_4:3,['neutral']
901,"Voor de derde keer dit jaar hebben we alweer heerlijk genoten: in de keuken wordt nog steeds getoverd, de gastvrouw is stijlvol en enthousiast alom aanwezig, de bediening is vlekkeloos, de wijnkeuze van de sommelier is subliem.",Review-g230021-d741974_1:1,"['positive', 'positive', 'positive', 'positive', 'positive']"
902,"Meer willen we niet verklappen -laat u verrassen door de schilderijtjes op uw bord, bijna te mooi om op te eten maar doe het toch maar -en geniet van de smaaksensaties!",Review-g230021-d741974_1:2,['positive']
903,Onze volgende reservatie ligt al vast...,Review-g230021-d741974_1:3,['positive']
904,Van bij de amuse gueule tot het bij het dessert is het ongelooflijk genieten van al die smaken.,Review-g230021-d741974_2:1,"['positive', 'positive']"
905,De ontvangst en bediening zijn vriendelijk en verzorgd.,Review-g230021-d741974_2:2,['positive']
906,"De ober Stijn spreekt ook Pools, wat soms goed van ps komt.",Review-g230021-d741974_3:2,['neutral']
907,"Eerlijke keuken en best geschikt voor in (ruim) gezelfschap maar nu niet direct de ideale gelegenheid voor een romantische tête à tête met je geliefde; een beetje no-nonsense en best leuk, bovendien een ruime kaart en zeker meer dan gemiddeld lekker",Review-g230021-d742004_1:1,"['positive', 'positive', 'positive']"
908,"Dit restaurant heeft een leuk concept, een warme inrichting en is niet toeristisch gelegen.",Review-g230021-d742004_2:1,"['positive', 'positive', 'positive']"
909,Er worden echter meer klanten in het restaurant toegelaten dan de bediening aankan.,Review-g230021-d742004_2:2,['negative']
910,Er is niemand die de leiding over de zaal neemt en/of het overzicht bewaard.,Review-g230021-d742004_2:3,['negative']
911,De vaste bediening wordt aangevuld met student(en) die vooral veel heen en weer lopen met niets of één iets in de hand.,Review-g230021-d742004_2:4,['negative']
912,-vriendelijke ontvangst en aperitief aan de bar (toen was nog maar 1/3 van de gasten aanwezig),Review-g230021-d742004_2:5,['positive']
913,-ijsblokjes en garnituren worden onhygiënisch met de blote hand genomen.,Review-g230021-d742004_2:6,"['negative', 'negative']"
914,-aan tafel wordt er geen drankkaart of wijnkaart aangeboden.,Review-g230021-d742004_2:7,['negative']
